Location,Name,Slang
supermarket,Сільпо,сільпо|магазин сільпо|супермаркет сільпо
supermarket,АТБ,атб|маркет атб|магазин атб
supermarket,Ашан,ашан|ашан сіті|гіпермаркет ашан
supermarket,Novus,новус|новус маркет
supermarket,Varus,варус
supermarket,Фора,фора|магазин фора
supermarket,МегаМаркет,мегамаркет|гіпермаркет мегамаркет
supermarket,Таврія В,таврія|таврія в|супермаркет таврія
supermarket,ЕКО-маркет,еко маркет|еко-маркет|супермаркет еко|еко
supermarket,Велмарт,велмарт|гіпермаркет велмарт|велика кишеня
supermarket,Рукавичка,рукавичка|магазин рукавичка|супермаркет рукавичка
supermarket,Копійка,копійка|універсам копійка|мережа копійка
supermarket,Thrash!,траш|thrash|супермаркет траш|треш
supermarket,Близенько,близенько|магазин близенько
supermarket,Файно Маркет,файно маркет|файно
supermarket,Наш Край,наш край|супермаркет наш край|експрес наш край
supermarket,Spar,спар|spar|супермаркет spar
supermarket,Коло,коло|магазин коло|продуктовий коло
supermarket,Делікат,делікат|магазин делікат
diy,Епіцентр,епіцентр|епік|гіпермаркет епіцентр
diy,Леруа Мерлен,леруа|леруа мерлен
food,McDonald's,мак|макдональдз|макдрайв|макдональдс|макдоналдс
food,KFC,кфс|кей еф сі|ке еф сі|кеефсі
food,Пузата Хата,пузата хата|пузата
food,McDonald's,мак|макдональдз|макдрайв|макдональдс|макдоналдс|mcdonalds
food,KFC,кфс|кей еф сі|ке еф сі|кеефсі|кфц
food,Пузата Хата,пузата хата|пузатка|пх|пузата
food,Lviv Croissants,львівські круасани|круасани|львівські|lviv croissants
food,Domino's Pizza,домінос|домінос піца|доміно|dominos|піцерія домінос
food,Salateira,салатейра|salateira|салатерія
food,Євразія,євразія|суші євразія|ресторан євразія|eurasia
food,Сушия,сушия|сушія|sushiya
food,Білий Налив,білий налив|налив|сидерія білий налив
food,Піца Челентано,челентано|піца челентано|celentano
food,FreshLine,фрешлайн|сендвіч бар|freshline
food,Aroma Kava,арома кава|арома|aroma kava|кав'ярня арома
food,GastroFamily,гастрофемелі|сім'я борисова
food,Чорноморка,чорноморка|ресторан чорноморка|chornomorka
food,Крила,крила|фастфуд крила|kryla
food,Hesburger,хесбургер|хес|hesburger
food,Mafia,мафія|ресторан мафія|караоке мафія
fuel,OKKO,окко|заправка окко|азк окко|око
fuel,WOG,вог|заправка вог
fuel,Socar,сокар|заправка сокар
fuel,UPG,юпг|заправка юпг
fuel,KLO,кло|заправка кло|klo|азс кло
fuel,БРСМ-Нафта,брсм|брсм нафта|заправка брсм|brsm
fuel,Shell,шелл|шел|shell|заправка шелл
fuel,Укрнафта,укрнафта|ukrnafta|заправка укрнафта
fuel,Авіас,авіас|avias|анп|anp|приват
fuel,AMIC Energy,амік|amic|аміс|заправка амік
fuel,Motto,мотто|motto|заправка мотто
fuel,Chipo,чіпо|chipo|заправка чіпо
fuel,Marshal,маршал|marshal|заправка маршал
fuel,BVS,бвс|bvs|надежда|заправка бвс
mall_kyiv,ТРЦ Gulliver,гулівер|тц гулівер|трц гулівер
mall_kyiv,ТРЦ Ocean Plaza,оушен плаза|оушен|тц оушен
mall_kyiv,ТРЦ Respublika Park,республіка|республіка парк|тц республіка
mall_kyiv,ТРЦ Lavina Mall,лавина|лавіна|лавіна мол|тц лавина
mall_kyiv,ТРЦ River Mall,рівер мол|рівер|тц рівер
mall_kyiv,ТРЦ Dream Town,дрім таун|дрім|тц дрім таун
mall_lviv,ТРЦ Victoria Gardens,вікторія гарденс|тц вікторія
mall_lviv,ТРЦ Forum Lviv,форум|форум львів|тц форум
transport,Центральний вокзал,жд вокзал|вокзал|з-д вокзал|центральний жд|залізничний вокзал
transport,Автовокзал,автовокзал|центральний автовокзал
transport,Аеропорт Бориспіль,бориспіль|аеропорт бориспіль
transport,Аеропорт Жуляни,жуляни|аеропорт київ
bank,ПриватБанк,приват|приватбанк|термінал приват|банкомат приват
bank,Monobank,моно|монобанк
metro_kyiv,ст. м. Академмістечко,академмістечко|академ|метро академмістечко|м академмістечко
metro_kyiv,ст. м. Житомирська,житомирська|метро житомирська
metro_kyiv,ст. м. Святошин,святошин|метро святошин|святошино
metro_kyiv,ст. м. Нивки,нивки|метро нивки
metro_kyiv,ст. м. Берестейська,берестейська|метро берестейська
metro_kyiv,ст. м. Шулявська,шулявська|шулявка|метро шулявська
metro_kyiv,ст. м. Політехнічний інститут,політех|кпі|метро кпі|політехнічний інститут
metro_kyiv,ст. м. Вокзальна,вокзальна|метро вокзальна
metro_kyiv,ст. м. Університет,університет|метро університет|універ
metro_kyiv,ст. м. Театральна,театральна|метро театральна
metro_kyiv,ст. м. Хрещатик,хрещатик|метро хрещатик
metro_kyiv,ст. м. Арсенальна,арсенальна|метро арсенальна
metro_kyiv,ст. м. Дніпро,дніпро|метро дніпро
metro_kyiv,ст. м. Гідропарк,гідропарк|метро гідропарк
metro_kyiv,ст. м. Лівобережна,лівобережна|лівобержка|метро лівобережна
metro_kyiv,ст. м. Дарниця,дарниця|метро дарниця
metro_kyiv,ст. м. Чернігівська,чернігівська|метро чернігівська
metro_kyiv,ст. м. Лісова,лісова|ліс|метро лісова
metro_kyiv,ст. м. Героїв Дніпра,героїв дніпра|героїв|метро героїв дніпра
metro_kyiv,ст. м. Мінська,мінська|метро мінська
metro_kyiv,ст. м. Оболонь,оболонь|метро оболонь
metro_kyiv,ст. м. Почайна,почайна|петрівка|метро почайна|метро петрівка
metro_kyiv,ст. м. Тараса Шевченка,тараса шевченка|метро тараса шевченка
metro_kyiv,ст. м. Контрактова площа,контрактова|контрактова площа|метро контрактова
metro_kyiv,ст. м. Поштова площа,поштова|поштова площа|метро поштова
metro_kyiv,ст. м. Майдан Незалежності,майдан|метро майдан|майдан незалежності
metro_kyiv,ст. м. Площа Українських Героїв,площа українських героїв|площа льва толстого|метро льва толстого
metro_kyiv,ст. м. Олімпійська,олімпійська|метро олімпійська|республіканський стадіон
metro_kyiv,ст. м. Палац Україна,палац україна|метро палац україна
metro_kyiv,ст. м. Либідська,либідська|метро либідська
metro_kyiv,ст. м. Деміївська,деміївська|метро деміївська
metro_kyiv,ст. м. Голосіївська,голосіївська|метро голосіївська
metro_kyiv,ст. м. Васильківська,васильківська|метро васильківська
metro_kyiv,ст. м. Виставковий центр,виставковий центр|вднг|метро вднг
metro_kyiv,ст. м. Іподром,іподром|метро іподром
metro_kyiv,ст. м. Теремки,теремки|метро теремки
metro_kyiv,ст. м. Сирець,сирець|метро сирець
metro_kyiv,ст. м. Дорогожичі,дорогожичі|метро дорогожичі
metro_kyiv,ст. м. Лук'янівська,лук'янівська|луканівка|метро лук'янівська
metro_kyiv,ст. м. Золоті ворота,золоті ворота|метро золоті ворота
metro_kyiv,ст. м. Палац спорту,палац спорту|метро палац спорту
metro_kyiv,ст. м. Кловська,кловська|метро кловська
metro_kyiv,ст. м. Печерська,печерська|метро печерська
metro_kyiv,ст. м. Звіринецька,звіринецька|дружби народів|метро дружби народів
metro_kyiv,ст. м. Видубичі,видубичі|метро видубичі
metro_kyiv,ст. м. Славутич,славутич|метро славутич
metro_kyiv,ст. м. Осокорки,осокорки|метро осокорки
metro_kyiv,ст. м. Позняки,позняки|метро позняки
metro_kyiv,ст. м. Харківська,харківська|метро харківська
metro_kyiv,ст. м. Вирлиця,вирлиця|метро вирлиця
metro_kyiv,ст. м. Бориспільська,бориспільська|метро бориспільська
metro_kyiv,ст. м. Червоний хутір,червоний хутір|метро червоний хутір
metro_kharkiv,ст. м. Холодна гора,холодна гора|метро холодна гора
metro_kharkiv,ст. м. Південний вокзал,південний вокзал|вокзал харків
metro_kharkiv,ст. м. Центральний ринок,центральний ринок|метро центральний ринок
metro_kharkiv,ст. м. Майдан Конституції,майдан конституції|радянська|метро майдан конституції
metro_kharkiv,ст. м. Проспект Гагаріна,гагаріна|метро гагаріна|проспект гагаріна
metro_kharkiv,ст. м. Спортивна,спортивна|метро спортивна
metro_kharkiv,ст. м. Завод імені Малишева,завод малишева|малишева
metro_kharkiv,ст. м. Турбоатом,турбоатом|московський проспект
metro_kharkiv,ст. м. Палац спорту,палац спорту|маршала жукова
metro_kharkiv,ст. м. Армійська,армійська|радянської армії
metro_kharkiv,ст. м. імені О.С. Масельського,масельського
metro_kharkiv,ст. м. Тракторний завод,хтз|тракторний завод
metro_kharkiv,ст. м. Індустріальна,індустріальна|пролетарська
metro_kharkiv,ст. м. Героїв Праці,героїв праці|героїв труда
metro_kharkiv,ст. м. Студентська,студентська|студенчеська
metro_kharkiv,ст. м. Академіка Павлова,академіка павлова
metro_kharkiv,ст. м. Академіка Барабашова,барабашова|барабан
metro_kharkiv,ст. м. Київська,київська
metro_kharkiv,ст. м. Пушкінська,пушкінська
metro_kharkiv,ст. м. Університет,університет харків
metro_kharkiv,ст. м. Історичний музей,історичний музей
metro_kharkiv,ст. м. Ботанічний сад,бот сад|ботанічний сад
metro_kharkiv,ст. м. 23 Серпня,23 серпня
metro_kharkiv,ст. м. Олексіївська,олексіївська
metro_kharkiv,ст. м. Перемога,перемога
metro_dnipro,ст. м. Вокзальна,вокзальна дніпро
metro_dnipro,ст. м. Метробудівників,метробудівників
metro_dnipro,ст. м. Металургів,металургів
metro_dnipro,ст. м. Заводська,заводська
metro_dnipro,ст. м. Проспект Свободи,проспект свободи
metro_dnipro,ст. м. Покровська,покровська|комунарівська
university_kyiv,Київський національний університет імені Тараса Шевченка,шева|кну|червоний корпус|університет шевченка|кну шевченка|київський національний університет
university_kyiv,Національний технічний університет України «Київський політехнічний інститут імені Ігоря Сікорського»,кпі|політех|kpi|київський політехнічний інститут|київський політех
university_kyiv,Національний університет «Києво-Могилянська академія»,могилянка|наукма|києво-могилянська академія|могила|національна києво-могилянська академія
university_kyiv,Державний університет «Київський авіаційний інститут»,нау|авіаційний|авіаційний університет|каі|національний авіаціний університет|київський авіаційний інститут
university_kyiv,Київський національний економічний університет імені Вадима Гетьмана,кнеу|економічний університет|київський національний економічний університет|київський економічний
university_kyiv,Національний медичний університет імені О.О. Богомольця,нму|богомольця|мед|медичний університет|національний медичний університет
university_kyiv,Державний торговельно-економічний університет,дтеу|кнтеу|торговельний|торговий|державний торговельно-економічний університет
university_kyiv,Національний університет біоресурсів і природокористування України,нубіп|аграрний|сільгосп
university_kyiv,Київський національний університет будівництва і архітектури,кнуба|кісі|будівельний|архітектурний
university_kyiv,Український державний університет імені Михайла Драгоманова,нпу|драгоманова|пед|педагогічний університет|нпу драгоманова
university_kyiv,Київський столичний університет імені Бориса Грінченка,грінченка|бдму|університет грінченка
university_kyiv,Київський національний університет культури і мистецтв,кнукім|кульок|поплавського|університет культури
university_kyiv,Київський національний лінгвістичний університет,кнлу|ін\'яз|лінгвістичний
university_kyiv,Національний університет фізичного виховання і спорту України,інфіз|нуфвсу|університет фізкультури
university_lviv,Львівський національний університет імені Івана Франка,лну|франка|універ|університет франка|лну франка
university_lviv,Національний університет «Львівська політехніка»,політех|політехніка|нулп|львівська політехніка
university_lviv,Український католицький університет,уку|uku|католицький|католицький університет
university_lviv,Львівський національний медичний університет імені Данила Галицького,лнму|медін|мед|медичний університет|університет галицького
university_lviv,Національний лісотехнічний університет України,нлту|лісотех|лісотехнічний
university_lviv,Львівський національний університет природокористування,лнуп|лнау|аграрний|дубляни|сільгосп
university_lviv,Львівський торговельно-економічний університет,лтеу|лда|комерційна академія|торговий
university_lviv,Львівський державний університет безпеки життєдіяльності,лдубж|пожежне|мнс|університет безпеки життєдіяльності
university_lviv,Львівський державний університет внутрішніх справ,львдувс|мвс|міліція|університет внутрішніх справ
university_lviv,Львівський національний університет ветеринарної медицини та біотехнологій імені С. З. Ґжицького,лнувм|вет|ветеринарний|зоовет|академія ветеринарної медицини
university_lviv,Львівська національна академія мистецтв,лнам|академія мистецтв|труш
university_lviv,Львівський державний університет фізичної культури імені Івана Боберського,лдуфк|інфіз|інфізкульт|університет фізкультури
university_lviv,Львівська національна музична академія імені Миколи Лисенка,лнма|консерваторія|музична академія|конса
university_dnipro,Дніпровський національний університет імені Олеся Гончара,дну|дду|гончара|університет гончара
university_dnipro,Національний технічний університет «Дніпровська політехніка»,політехніка|гірничий|гірнича академія|нгу|дніпровська політехніка
university_dnipro,Дніпровський державний медичний університет,ддму|медакадемія|мед|медичний університет
university_dnipro,Університет імені Альфреда Нобеля,нобеля|дуеп|університет нобеля
university_dnipro,Український державний університет науки і технологій,удунт|дііт|diit|залізничний|металургійна академія|метал|нметау
university_dnipro,Університет митної справи та фінансів,умсф|митна академія|митниця|фінансова академія
university_dnipro,Дніпровський державний аграрно-економічний університет,ддаеу|аграрний|сільгосп
university_dnipro,Придніпровська державна академія будівництва та архітектури,пдаба|будівельна академія|буд|інженерно-будівельний|дібі
university_dnipro,Український державний хіміко-технологічний університет,удхту|хімтех|хіміко-технологічний
university_dnipro,Дніпровський державний університет внутрішніх справ,ддуВС|мвс|академія мвс
university_odesa,Одеський національний університет імені І.І. Мечникова,ону|мечникова|університет мечникова|оду
university_odesa,Національний університет «Одеська політехніка»,політех|одеський політех|онпу|одепу
university_odesa,Одеський національний медичний університет,онмеду|мед|медін|медичний університет|медуніверситет
university_odesa,Одеський національний морський університет,водний|онму|водний інститут|морський університет
university_odesa,Національний університет «Одеська морська академія»,вишка|ома|нуома|морська академія|мореходка
university_odesa,Національний університет «Одеська юридична академія»,юракадемія|нуоюа|ківалова|юридична академія|юра
university_odesa,Одеський національний економічний університет,онеу|наргосп|економічний|інститут народного господарства
university_odesa,Південноукраїнський національний педагогічний університет імені К.Д. Ушинського,педін|ушинського|пнпу|педагогічний університет
university_odesa,Одеська державна академія будівництва та архітектури,одаба|будівельний|будівельна академія|одібі
university_odesa,Одеський національний технологічний університет,онту|харчова академія|онахт|технологічний|харчовик
university_kharkiv,Харківський національний університет імені В.Н. Каразіна,хну|каразіна|університет каразіна|універ|хду
university_kharkiv,Національний технічний університет «Харківський політехнічний інститут»,хпі|політех|політехнічний інститут
university_kharkiv,Харківський національний університет радіоелектроніки,хнуре|хіре|радіоелектроніки|хтуре
university_kharkiv,Харківський національний медичний університет,хнму|медін|мед|медичний університет
university_kharkiv,Національний юридичний університет імені Ярослава Мудрого,нюу|юракадемія|юридична академія|юрка|ярослава мудрого
university_kharkiv,Національний аерокосмічний університет «Харківський авіаційний інститут»,хаі|авіаційний|аерокосмічний|khai
university_kharkiv,Харківський національний університет міського господарства імені О.М. Бекетова,хнумг|бекетова|хіікс|академія міського господарства
university_kharkiv,Харківський національний автомобільно-дорожній університет,хнаду|хаді|автодорожній|дорожній
university_kharkiv,Харківський національний педагогічний університет імені Г.С. Сковороди,хнпу|сковороди|педін|педагогічний
university_kharkiv,Харківська державна академія дизайну і мистецтв,хдадм|худпром|академія дизайну|мистецтв
